532.trim	7045.0	7294.0	8719.0	10203.0	11597.0	13295.0	16045.0	19167.0	23081.0	24301.0	27916.0	41736.0	47176.0	44383.0	47987.0	61187.0	66121.0	62110.0	57644.0	64567.0	76073.0	126305.0	87294.0	86612.0	110707.0	110877.0	97930.0	88282.0	90307.0	89130.0	82803.0	81471.0	78500.0	79578.0	75685.0	78462.0	86046.0	124016.0	310688.0	49032.0	2393890.0
533.trim	14478.0	14554.0	15800.0	18479.0	27801.0	26318.0	25649.0	24392.0	26861.0	27932.0	29015.0	35072.0	37473.0	35615.0	37140.0	42731.0	44275.0	44563.0	44389.0	48413.0	55048.0	96142.0	65525.0	64433.0	67268.0	65206.0	61651.0	54783.0	56479.0	53865.0	55741.0	62296.0	63779.0	73045.0	57152.0	54874.0	56383.0	88500.0	327641.0	68967.0	3034343.0
541.trim	26400.0	27671.0	31978.0	38088.0	41723.0	47460.0	54781.0	61362.0	68868.0	69570.0	73508.0	95168.0	113164.0	101467.0	104045.0	121438.0	133233.0	124690.0	108220.0	116355.0	135872.0	219498.0	141332.0	133592.0	157225.0	151959.0	126219.0	110728.0	112882.0	104605.0	97772.0	95876.0	94674.0	95963.0	85697.0	86567.0	91652.0	123662.0	370556.0	61569.0	2861772.0
542.trim	17104.0	18927.0	22211.0	27448.0	28231.0	31493.0	38001.0	44682.0	53460.0	52422.0	53903.0	79723.0	95953.0	83556.0	86356.0	107514.0	120117.0	108576.0	87705.0	95571.0	117824.0	223865.0	127677.0	116844.0	146572.0	144292.0	119066.0	95521.0	97370.0	88066.0	79456.0	73799.0	70725.0	67365.0	63114.0	68412.0	74181.0	110106.0	331133.0	53493.0	2659858.0
543.trim	14687.0	15243.0	18426.0	21659.0	24380.0	28350.0	32962.0	37552.0	42803.0	44591.0	47773.0	61097.0	68446.0	64227.0	68124.0	80105.0	88352.0	78699.0	69521.0	73445.0	80286.0	111182.0	82882.0	82584.0	97224.0	93216.0	78185.0	70622.0	71139.0	67997.0	62968.0	59398.0	56406.0	54451.0	52901.0	52971.0	55585.0	73327.0	185679.0	30411.0	1423992.0
551.trim	19081.0	19404.0	21936.0	26438.0	28877.0	33332.0	38907.0	43487.0	51206.0	52218.0	57136.0	77570.0	87234.0	83372.0	88792.0	107726.0	114291.0	106513.0	99612.0	109373.0	125638.0	189326.0	137590.0	136182.0	167387.0	165851.0	144824.0	131590.0	130385.0	125833.0	119672.0	117497.0	112254.0	113241.0	107911.0	110107.0	119142.0	168034.0	429594.0	68088.0	3275809.0
552b.trim	12455.0	12452.0	13964.0	16247.0	19825.0	21230.0	24107.0	26004.0	30085.0	30944.0	34044.0	47437.0	53138.0	49062.0	50608.0	61532.0	64818.0	58931.0	55785.0	61907.0	70057.0	123829.0	78020.0	74592.0	87403.0	86910.0	78050.0	68641.0	66367.0	62484.0	59231.0	59233.0	57433.0	63368.0	51875.0	51492.0	55965.0	82897.0	235388.0	45714.0	1936305.0
553.trim	13031.0	13332.0	14665.0	16726.0	19805.0	21866.0	24413.0	26569.0	29549.0	31217.0	34389.0	42079.0	47397.0	45909.0	48317.0	57520.0	62310.0	60613.0	58432.0	64591.0	67674.0	93613.0	69434.0	70284.0	78982.0	76428.0	67588.0	62815.0	64155.0	62841.0	60434.0	60097.0	60575.0	62582.0	56852.0	55827.0	59333.0	83774.0	294709.0	52535.0	2534393.0
554.trim	21757.0	22843.0	25957.0	30589.0	36300.0	42322.0	47485.0	51862.0	59154.0	65644.0	72099.0	87825.0	96782.0	96418.0	100823.0	119928.0	126947.0	127007.0	124237.0	137033.0	137345.0	185870.0	142136.0	143331.0	160596.0	157587.0	139746.0	129461.0	131662.0	132239.0	122275.0	119529.0	121449.0	126939.0	113374.0	112498.0	116179.0	151686.0	447552.0	77011.0	3532075.0
561.trim	6487.0	6878.0	8939.0	10151.0	10720.0	12116.0	15667.0	18333.0	23472.0	22260.0	24764.0	34231.0	41512.0	38169.0	41648.0	55678.0	60175.0	52286.0	48774.0	54047.0	67001.0	121163.0	106987.0	98294.0	109764.0	105659.0	89804.0	84533.0	86704.0	86107.0	93611.0	82976.0	78659.0	78040.0	78721.0	83860.0	97771.0	134576.0	400673.0	69923.0	3602164.0
562.trim	88483.0	87953.0	102717.0	118909.0	167346.0	140774.0	130225.0	119872.0	131129.0	123870.0	133508.0	215291.0	227748.0	178745.0	170959.0	234460.0	238844.0	205000.0	187677.0	208838.0	274032.0	597135.0	734135.0	576958.0	570135.0	460119.0	302567.0	237070.0	216503.0	211454.0	220748.0	255931.0	251660.0	353000.0	207199.0	188927.0	184086.0	245729.0	583156.0	114675.0	4986980.0
563.trim	14988.0	15996.0	18842.0	23935.0	24718.0	27871.0	34730.0	40957.0	50301.0	48786.0	51375.0	66328.0	83837.0	77791.0	82252.0	102549.0	119352.0	106914.0	94221.0	103145.0	126862.0	213141.0	139276.0	132537.0	157028.0	160153.0	145156.0	119515.0	124585.0	112662.0	106975.0	102174.0	100543.0	91210.0	91887.0	95209.0	103366.0	146418.0	530012.0	84315.0	4178196.0
564.trim	9393.0	9518.0	10827.0	12392.0	14730.0	16996.0	18842.0	20881.0	24302.0	25856.0	28934.0	37571.0	42038.0	40648.0	43088.0	53698.0	57326.0	55166.0	53876.0	59894.0	63292.0	96113.0	69491.0	69265.0	80647.0	79315.0	70246.0	65195.0	66264.0	66058.0	62358.0	61814.0	61794.0	68820.0	59889.0	58770.0	61714.0	84907.0	268587.0	47178.0	2280513.0
565.trim	23784.0	24197.0	27557.0	31121.0	60248.0	48294.0	40007.0	32066.0	35042.0	41144.0	38331.0	45365.0	48996.0	46806.0	44754.0	48466.0	45934.0	53360.0	53632.0	60265.0	67581.0	107970.0	78999.0	80636.0	80044.0	76339.0	66512.0	57394.0	60625.0	64327.0	60448.0	66870.0	66996.0	81588.0	60014.0	64729.0	62395.0	84928.0	303817.0	66116.0	2951510.0
571.trim	18909.0	31820.0	28684.0	9488.0	17515.0	44175.0	21625.0	11170.0	11872.0	13321.0	11490.0	10429.0	4429.0	4925.0	5235.0	6494.0	5579.0	5887.0	6775.0	6183.0	8604.0	14830.0	28918.0	22508.0	18708.0	12618.0	9580.0	8227.0	10328.0	19127.0	24662.0	8093.0	6202.0	6696.0	6268.0	5662.0	6813.0	7742.0	25981.0	13861.0	188924.0
Undetermined.trim	34508.0	34794.0	36879.0	39545.0	44093.0	47286.0	50196.0	52654.0	56974.0	58961.0	63675.0	77162.0	82057.0	75463.0	77748.0	91385.0	95415.0	88217.0	81209.0	86156.0	96319.0	146989.0	115374.0	108906.0	117065.0	112074.0	96373.0	83314.0	80158.0	78724.0	74183.0	73220.0	72692.0	73949.0	65087.0	67185.0	74999.0	133841.0	701108.0	293481.0	9349724.0
